click_id,timestamp,type,campaign,banner,content_unit,network,browser,operating_system,country,state,city
"7,02765889113326E+018",1636254344,CLICK_COMMAND,4742093,14773409,4530191,3334,8,14,2,51,1703
"7,02765889971402E+018",1636254345,DYNAMIC,4425747,14646314,4528675,71,11,12,1,9,7653
"7,02765890830303E+018",1636254347,DYNAMIC,3023964,9461134,3849937,3232,11,12,7,2552,71301
"7,02765901997362E+018",1636254373,CLICK_COMMAND,4780852,14716394,4320420,3202,11,12,1,10,207151
"7,02765901998241E+018",1636254373,CLICK_COMMAND,4772181,14694390,4405735,3348,11,12,1,2,206486
"7,02765902426958E+018",1636254374,CLICK_COMMAND,4151315,12554521,2714953,250,8,14,1,7,1712
"7,02765902857011E+018",1636254375,CLICK_COMMAND,4772181,14694390,4405735,3348,11,10,1,7,1712
"7,02765907151231E+018",1636254385,DYNAMIC,4799702,14767536,4291409,408,11,12,1,9,206801
"7,02765907151441E+018",1636254385,CLICK_COMMAND,4722507,14666392,4690250,268,8,14,96,6771,56069
"7,0276590972831E+018",1636254391,DYNAMIC,4700805,14504433,4386889,241,6,12,1,10,1769
"7,02765910587251E+018",1636254393,CLICK_COMMAND,4722443,14665474,4690250,268,11,12,89,6070,55999
"7,02765915741422E+018",1636254406,CLICK_COMMAND,4039076,12175379,3881041,268,11,12,1,1,694100
"7,02765917460313E+018",1636254409,SUBREQUEST_PARENT,1907433,6517883,3769543,42,15,17,1,2,870402
"7,02765924331186E+018",1636254425,CLICK_COMMAND,3350692,10404670,4311926,3282,8,8,1,13,1789
"7,02765925190435E+018",1636254427,DYNAMIC,4793419,14823322,4620773,71,15,17,1,2,94341
"7,02765925620659E+018",1636254428,CLICK_COMMAND,4718271,14565533,4648939,3334,8,14,44,326,47249
"7,02765927767448E+018",1636254434,CLICK_COMMAND,4766276,14702611,3812766,268,0,12,1,10,207057
"7,02765932921153E+018",1636254445,CLICK_COMMAND,4050469,12187720,3881042,268,11,12,1,2,94155
"7,02765938075514E+018",1636254457,DYNAMIC,3304671,10274249,3615769,42,8,14,1,1,43946
"7,02765938076117E+018",1636254457,DYNAMIC,3978680,11978886,2787888,495,0,14,7,2554,72229
"7,0276594022246E+018",1636254462,DYNAMIC,4721271,14546612,4256587,408,0,14,1,3,1739
"7,02765940223148E+018",1636254462,CLICK_COMMAND,4772181,14694390,4405735,3348,11,12,1,2,206486
"7,02765940651957E+018",1636254463,DYNAMIC,4732142,14912217,3954404,268,11,17,1,3,1739
"7,02765942370212E+018",1636254467,DYNAMIC,4822049,14923843,4698788,268,11,12,7,5459,82796
"7,02765944088887E+018",1636254471,CLICK_COMMAND,4718294,14565817,4584227,3334,11,12,1,14,1024948
"7,02765949241859E+018",1636254483,DYNAMIC,4818522,14819804,4480802,408,11,12,1,10,40515
"7,02765950100898E+018",1636254485,DYNAMIC,4651708,14715268,3985955,268,11,17,1,10,95738
"7,02765951818826E+018",1636254489,DYNAMIC,4835946,14886915,4295812,3336,11,12,5,5664,58917
"7,02765952678147E+018",1636254491,CLICK_COMMAND,4704373,14586212,3849549,268,11,5,1,7,1712
"7,02765953107998E+018",1636254492,DYNAMIC,4520830,14056288,4662599,42,11,12,1,9,1702
"7,02765953537239E+018",1636254493,DYNAMIC,4713977,14764130,4603454,268,8,5,246,871,55083
"7,02765956973147E+018",1636254501,DYNAMIC,4732386,14603250,4670681,3506,11,12,1,10,1769
"7,02765956974858E+018",1636254501,SUBREQUEST_PARENT,1907433,14055869,3769575,42,0,0,2,51,1703
"7,0276595869101E+018",1636254505,DYNAMIC,4762669,14745650,4694473,3137,11,12,2,51,1703
"7,02765962557673E+018",1636254514,DYNAMIC,3619838,13603022,3769567,42,0,12,1,13,694946
"7,02765966421997E+018",1636254523,CLICK_COMMAND,3485247,10752058,4117394,250,10,10,7,2582,81260
"7,02765967280741E+018",1636254525,DYNAMIC,3754327,14457452,4527964,71,11,12,1,10,1710
"7,0276596942829E+018",1636254530,DYNAMIC,4799702,14770779,4291409,408,0,14,1,9,1762
"7,02765973295294E+018",1636254540,DYNAMIC,2500927,8235055,4577013,42,11,12,1,2,698976
"7,02765973723428E+018",1636254540,DYNAMIC,4773337,14785378,4665925,7172,11,12,2,51,952576
"7,02765977588754E+018",1636254549,DYNAMIC,4814129,14807324,3769544,42,6,17,1,6,11322
"7,02765978448587E+018",1636254551,CLICK_COMMAND,4849311,14927437,4630638,3334,0,14,1,10,1769
"7,02765980165748E+018",1636254555,DYNAMIC,4822048,14914514,4698786,268,8,5,7,5459,82796
"7,02765984031284E+018",1636254564,CLICK_COMMAND,4734767,14743249,4376848,268,8,14,1,7,38286
"7,02765984032496E+018",1636254564,DYNAMIC,3973939,13603176,3769568,42,0,12,1,8,1758
"7,02765986608271E+018",1636254570,CLICK_COMMAND,4718294,14565817,4584227,3334,11,12,1,1,42492
"7,02765987038462E+018",1636254571,CLICK_COMMAND,4718294,14565817,4584227,3334,11,12,1,1,89129
"7,0276599133259E+018",1636254581,CLICK_COMMAND,4718294,14565817,4584227,3334,11,12,1,10,10200
